F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_42_441.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_42_441.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_42_441.jpg, 0, 0, 0, 17.69704
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_42_659.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_42_659.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_42_659.jpg, 0, 0, 0, 16.77515
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_42_865.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_42_865.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_42_865.jpg, -0.6179106, 0, 0, 16.04322
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_43_082.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_43_082.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_43_082.jpg, 0, 0, 0, 16.14937
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_43_297.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_43_297.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_43_297.jpg, 0, 0, 0, 15.84167
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_43_516.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_43_516.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_43_516.jpg, 0.6580651, 0, 0, 14.47665
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_43_726.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_43_726.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_43_726.jpg, 0.02804512, 0, 0, 14.61986
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_43_941.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_43_941.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_43_941.jpg, 0, 0, 0, 13.75141
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_44_152.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_44_152.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_44_152.jpg, 0, 0, 0, 13.53789
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_44_370.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_44_370.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_44_370.jpg, -0.6627817, 0, 0, 13.35269
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_44_581.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_44_581.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_44_581.jpg, -0.03802288, 0, 0, 12.49624
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_44_798.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_44_798.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_44_798.jpg, 0, 0, 0, 12.33303
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_45_011.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_45_011.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_45_011.jpg, 0, 0.6444316, 0, 13.94179
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_45_234.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_45_234.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_45_234.jpg, 0, 0, 0, 13.62024
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_45_448.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_45_448.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_45_448.jpg, 0.6625186, 0, 0, 12.82955
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_45_660.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_45_660.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_45_660.jpg, 0.03510052, 0, 0, 12.52981
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_45_866.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_45_866.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_45_866.jpg, 0, 0, 0, 12.27007
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_46_075.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_46_075.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_46_075.jpg, 0.6163123, 0, 0, 11.77096
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_46_288.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_46_288.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_46_288.jpg, 0, 0, 0, 11.37467
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_46_492.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_46_492.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_46_492.jpg, 0, 0.62291, 0, 12.62883
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_46_705.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_46_705.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_46_705.jpg, 0.627239, 0, 0, 12.15787
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_46_926.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_46_926.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_46_926.jpg, 0, 0, 0, 11.49265
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_47_147.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_47_147.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_47_147.jpg, 0, 0, 0, 11.54163
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_47_359.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_47_359.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_47_359.jpg, 0, 0.639652, 0, 12.90109
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_47_569.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_47_569.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_47_569.jpg, 0, 0.01060051, 0, 12.60571
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_47_784.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_47_784.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_47_784.jpg, 0, 0.6564527, 0, 14.14797
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_47_990.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_47_990.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_47_990.jpg, 0, 0.03879124, 0, 14.02579
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_48_204.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_48_204.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_48_204.jpg, 0.6448612, 0, 0, 13.14017
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_48_421.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_48_421.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_48_421.jpg, 0, 0, 0, 12.97091
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_48_631.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_48_631.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_48_631.jpg, 0.631274, 0, 0, 12.27392
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_48_842.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_48_842.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_48_842.jpg, 0, 0, 0, 11.85677
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_49_052.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_49_052.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_49_052.jpg, 0, 0, 0, 11.54147
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_49_264.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_49_264.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_49_264.jpg, 0.6356267, 0, 0, 11.10713
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_49_476.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_49_476.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_49_476.jpg, 0, 0, 0, 10.77682
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_49_696.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_49_696.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_49_696.jpg, 0.6683758, 0, 0, 10.20951
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_49_919.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_49_919.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_49_919.jpg, 0.007566214, 0, 0, 9.891958
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_50_127.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_50_127.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_50_127.jpg, 0, 0, 0, 9.693398
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_50_365.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_50_365.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_50_365.jpg, 0, 0, 0, 9.463229
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_50_581.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_50_581.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_50_581.jpg, 0, 0, 0, 9.259799
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_50_786.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_50_786.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_50_786.jpg, 0.6176153, 0, 0, 8.817727
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_50_994.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_50_994.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_50_994.jpg, 0, 0, 0, 8.551841
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_51_205.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_51_205.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_51_205.jpg, 0, 0, 0, 8.382431
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_51_419.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_51_419.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_51_419.jpg, 0.6346722, 0, 0, 7.953739
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_51_623.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_51_623.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_51_623.jpg, 0.0178197, 0, 0, 7.727661
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_51_833.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_51_833.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_51_833.jpg, 0.6485772, 0, 0, 7.338087
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_52_040.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_52_040.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_52_040.jpg, 1, 0, 0, 7.000041
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_52_252.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_52_252.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_52_252.jpg, 1, 0, 0, 6.780189
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_52_426.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_52_426.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_52_426.jpg, 0.4659308, 0, 0, 6.681636
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_52_630.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_52_630.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_52_630.jpg, 0, 0, 0, 6.503664
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_52_833.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_52_833.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_52_833.jpg, 0, 0.6115817, 0, 7.945131
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_53_025.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_53_025.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_53_025.jpg, 0, 1, 0, 9.939595
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_53_231.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_53_231.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_53_231.jpg, 0, 0.3884981, 0, 10.80017
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_53_442.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_53_442.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_53_442.jpg, 0, 0, 0, 10.6185
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_53_652.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_53_652.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_53_652.jpg, 0, 0.6271662, 0, 12.09668
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_53_861.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_53_861.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_53_861.jpg, 0.6137888, 0.01337731, 0, 11.46845
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_54_069.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_54_069.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_54_069.jpg, 1, 0, 0, 10.95546
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_54_276.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_54_276.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_54_276.jpg, 0.3692816, 0, 0, 10.72222
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_54_488.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_54_488.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_54_488.jpg, 0, 0, 0, 10.46597
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_54_702.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_54_702.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_54_702.jpg, 0, 0, 0, 10.23579
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_54_909.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_54_909.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_54_909.jpg, 0, 0.6202661, 0, 11.35889
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_55_121.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_55_121.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_55_121.jpg, 0, 1, 0, 13.96411
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_55_338.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_55_338.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_55_338.jpg, 0.658317, 0.341683, 0, 13.7707
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_55_548.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_55_548.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_55_548.jpg, 0.03617257, 0, 0, 13.5798
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_55_756.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_55_756.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_55_756.jpg, 0, 0, 0, 13.29093
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_55_959.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_55_959.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_55_959.jpg, 0, 0.6147965, 0, 14.64421
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_56_160.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_56_160.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_56_160.jpg, 0, 0.008400381, 0, 14.45101
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_56_387.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_56_387.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_56_387.jpg, -0.6804292, 0, 0, 13.77297
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_56_596.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_56_596.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_56_596.jpg, 0, 0, 0, 13.33549
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_56_795.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_56_795.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_56_795.jpg, 0, 0, 0, 13.11307
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_56_990.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_56_990.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_56_990.jpg, 0, 0, 0, 12.81476
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_57_191.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_57_191.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_57_191.jpg, 0, 0, 0, 12.55242
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_57_392.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_57_392.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_57_392.jpg, 0.5938698, 0, 0, 12.0288
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_57_590.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_57_590.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_57_590.jpg, 1, 0, 0, 11.48571
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_57_791.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_57_791.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_57_791.jpg, 0.3926605, 0, 0, 11.28024
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_57_989.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_57_989.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_57_989.jpg, 0.9962966, 0, 0, 10.61722
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_58_198.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_58_198.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_58_198.jpg, 0.3693922, 0, 0, 10.39508
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_58_397.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_58_397.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_58_397.jpg, 0, 0.5954135, 0, 11.42233
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_58_590.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_58_590.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_58_590.jpg, 0, 1, 0, 13.56576
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_58_784.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_58_784.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_58_784.jpg, -0.5873966, 1, 0, 15.27806
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_58_973.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_58_973.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_58_973.jpg, -0.01341653, 1, 0, 17.36013
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_59_165.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_59_165.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_59_165.jpg, 0, 1, 0, 19.06008
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_59_355.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_59_355.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_59_355.jpg, 0.5668911, 1, 0, 20.74387
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_59_545.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_59_545.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_59_545.jpg, 0, 1, 0, 22.456
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_59_735.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_59_735.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_59_735.jpg, 0, 1, 0, 24.40936
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_31_59_934.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_31_59_934.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_31_59_934.jpg, -0.5928565, 1, 0, 25.7848
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_32_00_131.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_32_00_131.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_32_00_131.jpg, 0, 0.4059161, 0, 26.25918
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_32_00_321.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_32_00_321.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_32_00_321.jpg, 0, 0, 0, 25.85327
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_32_00_521.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_32_00_521.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_32_00_521.jpg, 0.5998936, 0, 0, 24.76433
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_32_00_666.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_32_00_666.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_32_00_666.jpg, 1, 0, 0, 23.80055
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_32_00_845.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_32_00_845.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_32_00_845.jpg, 0.4678077, 0, 0, 23.45034
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_32_01_023.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_32_01_023.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_32_01_023.jpg, 0, 0, 0, 22.98191
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_32_01_189.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_32_01_189.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_32_01_189.jpg, 0, 0.5019275, 0, 23.50764
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_32_01_361.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_32_01_361.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_32_01_361.jpg, -0.51443, 0, 0, 22.77706
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_32_01_530.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_32_01_530.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_32_01_530.jpg, -1, 0, 0, 21.78222
F:\simulator-windows-64\UDEMY\IMG\center_2019_01_09_22_32_01_697.jpg, F:\simulator-windows-64\UDEMY\IMG\left_2019_01_09_22_32_01_697.jpg, F:\simulator-windows-64\UDEMY\IMG\right_2019_01_09_22_32_01_697.jpg, -0.4954231, 0, 0, 21.52013
